-0.30612,-1.0408,0.91841
-0.18367,-1.0408,0.10191
-0.061224,-1.0408,-0.76468
0.061224,-1.0408,-1.5663
0.18367,-1.0408,-2.1952
0.30612,-1.0408,-2.5722
0.42857,-1.0408,-2.6611
0.55102,-1.0408,-2.4735
0.67347,-1.0408,-2.0635
0.79592,-1.0408,-1.5127
0.91837,-1.0408,-0.91253
1.0408,-1.0408,-0.34615
1.1633,-1.0408,0.12457
1.2857,-1.0408,0.46536
1.4082,-1.0408,0.66908
1.5306,-1.0408,0.75007
1.6531,-1.0408,0.73584
1.7755,-1.0408,0.6587
1.898,-1.0408,0.54896
2.0204,-1.0408,0.43079
2.1429,-1.0408,0.32056
2.2653,-1.0408,0.22726
2.3878,-1.0408,0.15402
2.5102,-1.0408,0.10003
2.6327,-1.0408,0.062369
2.7551,-1.0408,0.037389
2.8776,-1.0408,0.021576
3,-1.0408,0.011996
-3,-0.91837,-0.011107
-2.8776,-0.91837,-0.018935
-2.7551,-0.91837,-0.031037
-2.6327,-0.91837,-0.048793
-2.5102,-0.91837,-0.073325
-2.3878,-0.91837,-0.10486
-2.2653,-0.91837,-0.14176
-2.1429,-0.91837,-0.17936
-2.0204,-0.91837,-0.20872
-1.898,-0.91837,-0.21577
-1.7755,-0.91837,-0.18151
-1.6531,-0.91837,-0.083678
-1.5306,-0.91837,0.099536
-1.4082,-0.91837,0.38378
-1.2857,-0.91837,0.77169
-1.1633,-0.91837,1.2464
-1.0408,-0.91837,1.7678
-0.91837,-0.91837,2.273
-0.79592,-0.91837,2.6842
-0.67347,-0.91837,2.9211
-0.55102,-0.91837,2.9186
-0.42857,-0.91837,2.6439
-0.30612,-0.91837,2.1088
-0.18367,-0.91837,1.3728
-0.061224,-0.91837,0.53561
0.061224,-0.91837,-0.28158
0.18367,-0.91837,-0.95971
0.30612,-0.91837,-1.4062
0.42857,-0.91837,-1.5729
0.55102,-0.91837,-1.4628
0.67347,-0.91837,-1.1258
0.79592,-0.91837,-0.64367
0.91837,-0.91837,-0.11054
1.0408,-0.91837,0.38697
1.1633,-0.91837,0.78436
1.2857,-0.91837,1.0466
1.4082,-0.91837,1.1681
1.5306,-0.91837,1.1659
1.6531,-0.91837,1.0714
1.7755,-0.91837,0.92053
1.898,-0.91837,0.74627
2.0204,-0.91837,0.5743
2.1429,-0.91837,0.4213
2.2653,-0.91837,0.2955
2.3878,-0.91837,0.19863
2.5102,-0.91837,0.12817
2.6327,-0.91837,0.079514
2.7551,-0.91837,0.047475
2.8776,-0.91837,0.027306
3,-0.91837,0.015142
-3,-0.79592,-0.015059
-2.8776,-0.79592,-0.025951
-2.7551,-0.79592,-0.04308
-2.6327,-0.79592,-0.068755
-2.5102,-0.79592,-0.10525
-2.3878,-0.79592,-0.15405
-2.2653,-0.79592,-0.2147
-2.1429,-0.79592,-0.28323
-2.0204,-0.79592,-0.35048
-1.898,-0.79592,-0.40069
-1.7755,-0.79592,-0.41112
-1.6531,-0.79592,-0.35358
-1.5306,-0.79592,-0.19823
-1.4082,-0.79592,0.079842
-1.2857,-0.79592,0.49243
-1.1633,-0.79592,1.0298
-1.0408,-0.79592,1.6547
-0.91837,-0.79592,2.302
-0.79592,-0.79592,2.8846
-0.67347,-0.79592,3.3083
-0.55102,-0.79592,3.4902
-0.42857,-0.79592,3.3798
-0.30612,-0.79592,2.9743
-0.18367,-0.79592,2.3249
-0.061224,-0.79592,1.53
0.061224,-0.79592,0.71679
0.18367,-0.79592,0.014746
0.30612,-0.79592,-0.47139
0.42857,-0.79592,-0.68269
0.55102,-0.79592,-0.61539
0.67347,-0.79592,-0.31704
0.79592,-0.79592,0.12873
0.91837,-0.79592,0.62369
1.0408,-0.79592,1.0766
1.1633,-0.79592,1.4199
1.2857,-0.79592,1.6179
1.4082,-0.79592,1.6665
1.5306,-0.79592,1.5868
1.6531,-0.79592,1.4148
1.7755,-0.79592,1.1908
1.898,-0.79592,0.95132
2.0204,-0.79592,0.72431
2.1429,-0.79592,0.52709
2.2653,-0.79592,0.36744
2.3878,-0.79592,0.2458
2.5102,-0.79592,0.15802
2.6327,-0.79592,0.097737
2.7551,-0.79592,0.058216
2.8776,-0.79592,0.03342
3,-0.79592,0.018503
-3,-0.67347,-0.019363
-2.8776,-0.67347,-0.033627
-2.7551,-0.67347,-0.056322
-2.6327,-0.67347,-0.090835
-2.5102,-0.67347,-0.1408
-2.3878,-0.67347,-0.20927
-2.2653,-0.67347,-0.29736
-2.1429,-0.67347,-0.40232
-2.0204,-0.67347,-0.51537
-1.898,-0.67347,-0.61967
-1.7755,-0.67347,-0.68946
-1.6531,-0.67347,-0.69114
-1.5306,-0.67347,-0.58725
-1.4082,-0.67347,-0.34362
-1.2857,-0.67347,0.061014
-1.1633,-0.67347,0.62483
-1.0408,-0.67347,1.315
-0.91837,-0.67347,2.0653
-0.79592,-0.67347,2.7823
-0.67347,-0.67347,3.3591
-0.55102,-0.67347,3.6977
-0.42857,-0.67347,3.7315
-0.30612,-0.67347,3.4446
-0.18367,-0.67347,2.8806
-0.061224,-0.67347,2.1369
0.061224,-0.67347,1.3459
0.18367,-0.67347,0.64655
0.30612,-0.67347,0.15397
0.42857,-0.67347,-0.064295
0.55102,-0.67347,0.00016939
0.67347,-0.67347,0.29988
0.79592,-0.67347,0.74745
0.91837,-0.67347,1.2389
1.0408,-0.67347,1.6774
1.1633,-0.67347,1.9916
1.2857,-0.67347,2.1451
1.4082,-0.67347,2.136
1.5306,-0.67347,1.9898
1.6531,-0.67347,1.7477
1.7755,-0.67347,1.4554
1.898,-0.67347,1.1537
2.0204,-0.67347,0.87333
2.1429,-0.67347,0.63273
2.2653,-0.67347,0.43958
2.3878,-0.67347,0.29328
2.5102,-0.67347,0.18815
2.6327,-0.67347,0.11618
2.7551,-0.67347,0.069108
2.8776,-0.67347,0.03963
3,-0.67347,0.021923
-3,-0.55102,-0.023759
-2.8776,-0.55102,-0.041496
-2.7551,-0.55102,-0.069953
-2.6327,-0.55102,-0.11367
-2.5102,-0.55102,-0.17777
-2.3878,-0.55102,-0.26706
-2.2653,-0.55102,-0.3845
-2.1429,-0.55102,-0.52896
-2.0204,-0.55102,-0.69255
-1.898,-0.55102,-0.85805
-1.7755,-0.55102,-0.99739
-1.6531,-0.55102,-1.0724
-1.5306,-0.55102,-1.0386
-1.4082,-0.55102,-0.85332
-1.2857,-0.55102,-0.4858
-1.1633,-0.55102,0.070345
-1.0408,-0.55102,0.78762
-0.91837,-0.55102,1.6006
-0.79592,-0.55102,2.4112
-0.67347,-0.55102,3.1032
-0.55102,-0.55102,3.5656
-0.42857,-0.55102,3.7184
-0.30612,-0.55102,3.5345
-0.18367,-0.55102,3.051
-0.061224,-0.55102,2.3643
0.061224,-0.55102,1.6114
0.18367,-0.55102,0.93892
0.30612,-0.55102,0.4703
0.42857,-0.55102,0.27941
0.55102,-0.55102,0.37703
0.67347,-0.55102,0.71381
0.79592,-0.55102,1.1971
0.91837,-0.55102,1.716
1.0408,-0.55102,2.1676
1.1633,-0.55102,2.4765
1.2857,-0.55102,2.6055
1.4082,-0.55102,2.5551
1.5306,-0.55102,2.3554
1.6531,-0.55102,2.0536
1.7755,-0.55102,1.701
1.898,-0.55102,1.3431
2.0204,-0.55102,1.0136
2.1429,-0.55102,0.73264
2.2653,-0.55102,0.50808
2.3878,-0.55102,0.33851
2.5102,-0.55102,0.21692
2.6327,-0.55102,0.13383
2.7551,-0.55102,0.079555
2.8776,-0.55102,0.045597
3,-0.55102,0.025213
-3,-0.42857,-0.027936
-2.8776,-0.42857,-0.048996
-2.7551,-0.42857,-0.082993
-2.6327,-0.42857,-0.13561
-2.5102,-0.42857,-0.21344
-2.3878,-0.42857,-0.32311
-2.2653,-0.42857,-0.46953
-2.1429,-0.42857,-0.65342
-2.0204,-0.42857,-0.86815
-1.898,-0.42857,-1.0967
-1.7755,-0.42857,-1.3093
-1.6531,-0.42857,-1.4643
-1.5306,-0.42857,-1.5114
-1.4082,-0.42857,-1.3999
-1.2857,-0.42857,-1.0906
-1.1633,-0.42857,-0.56881
-1.0408,-0.42857,0.14371
-0.91837,-0.42857,0.98383
-0.79592,-0.42857,1.851
-0.67347,-0.42857,2.6222
-0.55102,-0.42857,3.1768
-0.42857,-0.42857,3.424
-0.30612,-0.42857,3.3275
-0.18367,-0.42857,2.9186
-0.061224,-0.42857,2.2931
0.061224,-0.42857,1.5908
0.18367,-0.42857,0.96402
0.30612,-0.42857,0.54232
0.42857,-0.42857,0.40349
0.55102,-0.42857,0.55894
0.67347,-0.42857,0.95623
0.79592,-0.42857,1.4969
0.91837,-0.42857,2.0631
1.0408,-0.42857,2.5458
1.1633,-0.42857,2.8661
1.2857,-0.42857,2.9861
1.4082,-0.42857,2.9086
1.5306,-0.42857,2.6684
1.6531,-0.42857,2.3183
1.7755,-0.42857,1.9152
1.898,-0.42857,1.5093
2.0204,-0.42857,1.1373
2.1429,-0.42857,0.82112
2.2653,-0.42857,0.56893
2.3878,-0.42857,0.37879
2.5102,-0.42857,0.24261
2.6327,-0.42857,0.14962
2.7551,-0.42857,0.088912
2.8776,-0.42857,0.050948
3,-0.42857,0.028167
-3,-0.30612,-0.031568
-2.8776,-0.30612,-0.055541
-2.7551,-0.30612,-0.094415
-2.6327,-0.30612,-0.1549
-2.5102,-0.30612,-0.24496
-2.3878,-0.30612,-0.37289
-2.2653,-0.30612,-0.5455
-2.1429,-0.30612,-0.76533
-2.0204,-0.30612,-1.0272
-1.898,-0.30612,-1.3147
-1.7755,-0.30612,-1.5974
-1.6531,-0.30612,-1.8307
-1.5306,-0.30612,-1.9598
-1.4082,-0.30612,-1.9276
-1.2857,-0.30612,-1.6872
-1.1633,-0.30612,-1.2167
-1.0408,-0.30612,-0.5316
-0.91837,-0.30612,0.30813
-0.79592,-0.30612,1.2016
-0.67347,-0.30612,2.0219
-0.55102,-0.30612,2.6416
-0.42857,-0.30612,2.9619
-0.30612,-0.30612,2.9393
-0.18367,-0.30612,2.6002
-0.061224,-0.30612,2.0386
0.061224,-0.30612,1.3957
0.18367,-0.30612,0.82699
0.30612,-0.30612,0.46545
0.42857,-0.30612,0.39088
0.55102,-0.30612,0.61413
0.67347,-0.30612,1.0795
0.79592,-0.30612,1.6833
0.91837,-0.30612,2.3019
1.0408,-0.30612,2.8215
1.1633,-0.30612,3.1601
1.2857,-0.30612,3.2796
1.4082,-0.30612,3.1854
1.5306,-0.30612,2.916
1.6531,-0.30612,2.5293
1.7755,-0.30612,2.0869
1.898,-0.30612,1.643
2.0204,-0.30612,1.2371
2.1429,-0.30612,0.8927
2.2653,-0.30612,0.61826
2.3878,-0.30612,0.4115
2.5102,-0.30612,0.26349
2.6327,-0.30612,0.16247
2.7551,-0.30612,0.096535
2.8776,-0.30612,0.055312
3,-0.30612,0.030578
-3,-0.18367,-0.03436
-2.8776,-0.18367,-0.060597
-2.7551,-0.18367,-0.10328
-2.6327,-0.18367,-0.16996
-2.5102,-0.18367,-0.26972
-2.3878,-0.18367,-0.41226
-2.2653,-0.18367,-0.606
-2.1429,-0.18367,-0.85519
-2.0204,-0.18367,-1.1561
-1.898,-0.18367,-1.4932
-1.7755,-0.18367,-1.8359
-1.6531,-0.18367,-2.1381
-1.5306,-0.18367,-2.3416
-1.4082,-0.18367,-2.3847
-1.2857,-0.18367,-2.2146
-1.1633,-0.18367,-1.8027
-1.0408,-0.18367,-1.159
-0.91837,-0.18367,-0.33944
-0.79592,-0.18367,0.55673
-0.67347,-0.18367,1.4014
-0.55102,-0.18367,2.0634
-0.42857,-0.18367,2.4388
-0.30612,-0.18367,2.4787
-0.18367,-0.18367,2.205
-0.061224,-0.18367,1.7088
0.061224,-0.18367,1.1305
0.18367,-0.18367,0.62583
0.30612,-0.18367,0.32862
0.42857,-0.18367,0.31881
0.55102,-0.18367,0.60617
0.67347,-0.18367,1.1325
0.79592,-0.18367,1.7906
0.91837,-0.18367,2.4533
1.0408,-0.18367,3.0037
1.1633,-0.18367,3.3586
1.2857,-0.18367,3.4803
1.4082,-0.18367,3.3757
1.5306,-0.18367,3.087
1.6531,-0.18367,2.6753
1.7755,-0.18367,2.2059
1.898,-0.18367,1.7358
2.0204,-0.18367,1.3065
2.1429,-0.18367,0.94246
2.2653,-0.18367,0.65257
2.3878,-0.18367,0.43426
2.5102,-0.18367,0.27804
2.6327,-0.18367,0.17142
2.7551,-0.18367,0.10185
2.8776,-0.18367,0.058354
3,-0.18367,0.03226
-3,-0.061224,-0.036087
-2.8776,-0.061224,-0.063756
-2.7551,-0.061224,-0.10888
-2.6327,-0.061224,-0.17958
-2.5102,-0.061224,-0.28572
-2.3878,-0.061224,-0.43802
-2.2653,-0.061224,-0.64615
-2.1429,-0.061224,-0.91572
-2.0204,-0.061224,-1.2444
-1.898,-0.061224,-1.6176
-1.7755,-0.061224,-2.0052
-1.6531,-0.061224,-2.3609
-1.5306,-0.061224,-2.6249
-1.4082,-0.061224,-2.7324
-1.2857,-0.061224,-2.6265
-1.1633,-0.061224,-2.2741
-1.0408,-0.061224,-1.6798
-0.91837,-0.061224,-0.8949
-0.79592,-0.061224,-0.01553
-0.67347,-0.061224,0.83181
-0.55102,-0.061224,1.5154
-0.42857,-0.061224,1.9291
-0.30612,-0.061224,2.0204
-0.18367,-0.061224,1.807
-0.061224,-0.061224,1.376
0.061224,-0.061224,0.86417
0.18367,-0.061224,0.42471
0.30612,-0.061224,0.18934
0.42857,-0.061224,0.23654
0.55102,-0.061224,0.57484
0.67347,-0.061224,1.1449
0.79592,-0.061224,1.8386
0.91837,-0.061224,2.5279
1.0408,-0.061224,3.0957
1.1633,-0.061224,3.4591
1.2857,-0.061224,3.5812
1.4082,-0.061224,3.4709
1.5306,-0.061224,3.1718
1.6531,-0.061224,2.7473
1.7755,-0.061224,2.2643
1.898,-0.061224,1.7811
2.0204,-0.061224,1.3402
2.1429,-0.061224,0.9666
2.2653,-0.061224,0.66919
2.3878,-0.061224,0.44527
2.5102,-0.061224,0.28506
2.6327,-0.061224,0.17574
2.7551,-0.061224,0.10441
2.8776,-0.061224,0.059823
3,-0.061224,0.033072
-3,0.061224,-0.03662
-2.8776,0.061224,-0.064784
-2.7551,0.061224,-0.11081
-2.6327,0.061224,-0.18306
-2.5102,0.061224,-0.29182
-2.3878,0.061224,-0.44837
-2.2653,0.061224,-0.66315
-2.1429,0.061224,-0.94275
-2.0204,0.061224,-1.2859
-1.898,0.061224,-1.6794
-1.7755,0.061224,-2.0941
-1.6531,0.061224,-2.4845
-1.5306,0.061224,-2.7909
-1.4082,0.061224,-2.9479
-1.2857,0.061224,-2.8965
-1.1633,0.061224,-2.6005
-1.0408,0.061224,-2.0603
-0.91837,0.061224,-1.3223
-0.79592,0.061224,-0.47761
-0.67347,0.061224,0.3515
-0.55102,0.061224,1.0361
-0.42857,0.061224,1.4706
-0.30612,0.061224,1.6011
-0.18367,0.061224,1.4414
-0.061224,0.061224,1.0732
0.061224,0.061224,0.62718
0.18367,0.061224,0.25081
0.30612,0.061224,0.07101
0.42857,0.061224,0.1632
0.55102,0.061224,0.53469
0.67347,0.061224,1.1266
0.79592,0.061224,1.8326
0.91837,0.061224,2.5271
1.0408,0.061224,3.0955
1.1633,0.061224,3.4572
1.2857,0.061224,3.577
1.4082,0.061224,3.4647
1.5306,0.061224,3.1645
1.6531,0.061224,2.7398
1.7755,0.061224,2.2574
1.898,0.061224,1.7751
2.0204,0.061224,1.3355
2.1429,0.061224,0.96303
2.2653,0.061224,0.66663
2.3878,0.061224,0.44353
2.5102,0.061224,0.28393
2.6327,0.061224,0.17504
2.7551,0.061224,0.10399
2.8776,0.061224,0.059582
3,0.061224,0.032938
-3,0.18367,-0.035943
-2.8776,0.18367,-0.063651
-2.7551,0.18367,-0.10899
-2.6327,0.18367,-0.1803
-2.5102,0.18367,-0.28783
-2.3878,0.18367,-0.44299
-2.2653,0.18367,-0.65647
-2.1429,0.18367,-0.9354
-2.0204,0.18367,-1.2795
-1.898,0.18367,-1.6767
-1.7755,0.18367,-2.0997
-1.6531,0.18367,-2.5049
-1.5306,0.18367,-2.8344
-1.4082,0.18367,-3.0242
-1.2857,0.18367,-3.0157
-1.1633,0.18367,-2.7712
-1.0408,0.18367,-2.2878
-0.91837,0.18367,-1.6071
-0.79592,0.18367,-0.81346
-0.67347,0.18367,-0.022477
-0.55102,0.18367,0.6428
-0.42857,0.18367,1.0806
-0.30612,0.18367,1.2371
-0.18367,0.18367,1.1229
-0.061224,0.18367,0.81338
0.061224,0.18367,0.43061
0.18367,0.18367,0.11323
0.30612,0.18367,-0.019154
0.42857,0.18367,0.10433
0.55102,0.18367,0.48987
0.67347,0.18367,1.0807
0.79592,0.18367,1.775
0.91837,0.18367,2.4527
1.0408,0.18367,3.0047
1.1633,0.18367,3.3542
1.2857,0.18367,3.4685
1.4082,0.18367,3.3579
1.5306,0.18367,3.0657
1.6531,0.18367,2.6533
1.7755,0.18367,2.1855
1.898,0.18367,1.7182
2.0204,0.18367,1.2925
2.1429,0.18367,0.93189
2.2653,0.18367,0.64501
2.3878,0.18367,0.42912
2.5102,0.18367,0.27469
2.6327,0.18367,0.16933
2.7551,0.18367,0.1006
2.8776,0.18367,0.057639
3,0.18367,0.031864
-3,0.30612,-0.034146
-2.8776,0.30612,-0.060517
-2.7551,0.30612,-0.10371
-2.6327,0.30612,-0.17173
-2.5102,0.30612,-0.27445
-2.3878,0.30612,-0.42292
-2.2653,0.30612,-0.62764
-2.1429,0.30612,-0.89585
-2.0204,0.30612,-1.2279
-1.898,0.30612,-1.6131
-1.7755,0.30612,-2.0263
-1.6531,0.30612,-2.4268
-1.5306,0.30612,-2.7603
-1.4082,0.30612,-2.9658
-1.2857,0.30612,-2.9871
-1.1633,0.30612,-2.7868
-1.0408,0.30612,-2.3601
-0.91837,0.30612,-1.7432
-0.79592,0.30612,-1.0129
-0.67347,0.30612,-0.27582
-0.55102,0.30612,0.3536
-0.42857,0.30612,0.7797
-0.30612,0.30612,0.95078
-0.18367,0.30612,0.87462
-0.061224,0.30612,0.61891
0.061224,0.30612,0.2953
0.18367,0.30612,0.031063
0.30612,0.30612,-0.063759
0.42857,0.30612,0.07596
0.55102,0.30612,0.45552
0.67347,0.30612,1.0219
0.79592,0.30612,1.6803
0.91837,0.30612,2.3192
1.0408,0.30612,2.8373
1.1633,0.30612,3.1637
1.2857,0.30612,3.2685
1.4082,0.30612,3.1621
1.5306,0.30612,2.8853
1.6531,0.30612,2.4962
1.7755,0.30612,2.0553
1.898,0.30612,1.6155
2.0204,0.30612,1.215
2.1429,0.30612,0.87587
2.2653,0.30612,0.60617
2.3878,0.30612,0.40324
2.5102,0.30612,0.25811
2.6327,0.30612,0.15911
2.7551,0.30612,0.094523
2.8776,0.30612,0.054155
3,0.30612,0.029938
-3,0.42857,-0.03141
-2.8776,0.42857,-0.055697
-2.7551,0.42857,-0.095512
-2.6327,0.42857,-0.15825
-2.5102,0.42857,-0.2531
-2.3878,0.42857,-0.39035
-2.2653,0.42857,-0.57987
-2.1429,0.42857,-0.82861
-2.0204,0.42857,-1.1372
-1.898,0.42857,-1.4964
-1.7755,0.42857,-1.8834
-1.6531,0.42857,-2.2612
-1.5306,0.42857,-2.5799
-1.4082,0.42857,-2.7835
-1.2857,0.42857,-2.8195
-1.1633,0.42857,-2.6525
-1.0408,0.42857,-2.2764
-0.91837,0.42857,-1.7223
-0.79592,0.42857,-1.0589
-0.67347,0.42857,-0.3823
-0.55102,0.42857,0.20342
-0.42857,0.42857,0.61044
-0.30612,0.42857,0.79016
-0.18367,0.42857,0.74756
-0.061224,0.42857,0.54189
0.061224,0.42857,0.27252
0.18367,0.42857,0.053408
0.30612,0.42857,-0.0165
0.42857,0.42857,0.12155
0.55102,0.42857,0.47254
0.67347,0.42857,0.98892
0.79592,0.42857,1.5853
0.91837,0.42857,2.1615
1.0408,0.42857,2.6263
1.1633,0.42857,2.9161
1.2857,0.42857,3.0044
1.4082,0.42857,2.901
1.5306,0.42857,2.6436
1.6531,0.42857,2.2848
1.7755,0.42857,1.8799
1.898,0.42857,1.4768
2.0204,0.42857,1.1102
2.1429,0.42857,0.80007
2.2653,0.42857,0.55357
2.3878,0.42857,0.36818
2.5102,0.42857,0.23563
2.6327,0.42857,0.14523
2.7551,0.42857,0.086272
2.8776,0.42857,0.049424
3,0.42857,0.027321
-3,0.55102,-0.027975
-2.8776,0.55102,-0.04962
-2.7551,0.55102,-0.085115
-2.6327,0.55102,-0.14107
-2.5102,0.55102,-0.2257
-2.3878,0.55102,-0.34821
-2.2653,0.55102,-0.51747
-2.1429,0.55102,-0.73975
-2.0204,0.55102,-1.0157
-1.898,0.55102,-1.3371
-1.7755,0.55102,-1.6838
-1.6531,0.55102,-2.0225
-1.5306,0.55102,-2.3087
-1.4082,0.55102,-2.4919
-1.2857,0.55102,-2.5246
-1.1633,0.55102,-2.3742
-1.0408,0.55102,-2.0342
-0.91837,0.55102,-1.5311
-0.79592,0.55102,-0.92541
-0.67347,0.55102,-0.30228
-0.55102,0.55102,0.24508
-0.42857,0.55102,0.63713
-0.30612,0.55102,0.82844
-0.18367,0.55102,0.82067
-0.061224,0.55102,0.66361
0.061224,0.55102,0.44301
0.18367,0.55102,0.25832
0.30612,0.55102,0.19668
0.42857,0.55102,0.31063
0.55102,0.55102,0.60594
0.67347,0.55102,1.0425
0.79592,0.55102,1.5468
0.91837,0.55102,2.0324
1.0408,0.55102,2.4202
1.1633,0.55102,2.6553
1.2857,0.55102,2.715
1.4082,0.55102,2.6083
1.5306,0.55102,2.3685
1.6531,0.55102,2.0419
1.7755,0.55102,1.677
1.898,0.55102,1.3155
2.0204,0.55102,0.9879
2.1429,0.55102,0.71136
2.2653,0.55102,0.49187
2.3878,0.55102,0.32698
2.5102,0.55102,0.20917
2.6327,0.55102,0.12888
2.7551,0.55102,0.076539
2.8776,0.55102,0.043838
3,0.55102,0.024229
-3,0.67347,-0.024111
-2.8776,0.67347,-0.042762
-2.7551,0.67347,-0.073343
-2.6327,0.67347,-0.12154
-2.5102,0.67347,-0.19439
-2.3878,0.67347,-0.29981
-2.2653,0.67347,-0.44531
-2.1429,0.67347,-0.63616
-2.0204,0.67347,-0.87268
-1.898,0.67347,-1.1473
-1.7755,0.67347,-1.4422
-1.6531,0.67347,-1.7278
-1.5306,0.67347,-1.9648
-1.4082,0.67347,-2.1085
-1.2857,0.67347,-2.1169
-1.1633,0.67347,-1.9607
-1.0408,0.67347,-1.6336
-0.91837,0.67347,-1.1582
-0.79592,0.67347,-0.58728
-0.67347,0.67347,0.0040017
-0.55102,0.67347,0.53263
-0.42857,0.67347,0.92645
-0.30612,0.67347,1.1421
-0.18367,0.67347,1.1769
-0.061224,0.67347,1.0699
0.061224,0.67347,0.89233
0.18367,0.67347,0.72877
0.30612,0.67347,0.65475
0.42857,0.67347,0.71759
0.55102,0.67347,0.92556
0.67347,0.67347,1.2481
0.79592,0.67347,1.6262
0.91837,0.67347,1.9891
1.0408,0.67347,2.2719
1.1633,0.67347,2.4293
1.2857,0.67347,2.4429
1.4082,0.67347,2.3207
1.5306,0.67347,2.0909
1.6531,0.67347,1.7924
1.7755,0.67347,1.466
1.898,0.67347,1.1465
2.0204,0.67347,0.85887
2.1429,0.67347,0.61729
2.2653,0.67347,0.4262
2.3878,0.67347,0.28299
2.5102,0.67347,0.18086
2.6327,0.67347,0.11135
2.7551,0.67347,0.066085
2.8776,0.67347,0.03783
3,0.67347,0.020899
-3,0.79592,-0.020087
-2.8776,0.79592,-0.035604
-2.7551,0.79592,-0.061016
-2.6327,0.79592,-0.10101
-2.5102,0.79592,-0.16137
-2.3878,0.79592,-0.2485
-2.2653,0.79592,-0.3684
-2.1429,0.79592,-0.52499
-2.0204,0.79592,-0.71787
-1.898,0.79592,-0.9398
-1.7755,0.79592,-1.1745
-1.6531,0.79592,-1.396
-1.5306,0.79592,-1.5694
-1.4082,0.79592,-1.6556
-1.2857,0.79592,-1.6176
-1.1633,0.79592,-1.4298
-1.0408,0.79592,-1.0863
-0.91837,0.79592,-0.60685
-0.79592,0.79592,-0.037749
-0.67347,0.79592,0.55436
-0.55102,0.79592,1.0947
-0.42857,0.79592,1.5165
-0.30612,0.79592,1.7767
-0.18367,0.79592,1.8663
-0.061224,0.79592,1.8129
0.061224,0.79592,1.6727
0.18367,0.79592,1.5155
0.30612,0.79592,1.4065
0.42857,0.79592,1.3893
0.55102,0.79592,1.4768
0.67347,0.79592,1.6502
0.79592,0.79592,1.8672
0.91837,0.79592,2.0745
1.0408,0.79592,2.2227
1.1633,0.79592,2.2771
1.2857,0.79592,2.2239
1.4082,0.79592,2.07
1.5306,0.79592,1.8379
1.6531,0.79592,1.5588
1.7755,0.79592,1.2648
1.898,0.79592,0.98312
2.0204,0.79592,0.73305
2.1429,0.79592,0.52494
2.2653,0.79592,0.36138
2.3878,0.79592,0.23938
2.5102,0.79592,0.1527
2.6327,0.79592,0.093865
2.7551,0.79592,0.055636
2.8776,0.79592,0.031814
3,0.79592,0.01756
-3,0.91837,-0.016148
-2.8776,0.91837,-0.028578
-2.7551,0.91837,-0.048887
-2.6327,0.91837,-0.080752
-2.5102,0.91837,-0.12866
-2.3878,0.91837,-0.19745
-2.2653,0.91837,-0.29148
-2.1429,0.91837,-0.41313
-2.0204,0.91837,-0.56094
-1.898,0.91837,-0.7275
-1.7755,0.91837,-0.89766
-1.6531,0.91837,-1.0479
-1.5306,0.91837,-1.1472
-1.4082,0.91837,-1.1611
-1.2857,0.91837,-1.0573
-1.1633,0.91837,-0.81331
-1.0408,0.91837,-0.42403
-0.91837,0.91837,0.092801
-0.79592,0.91837,0.6958
-0.67347,0.91837,1.3246
-0.55102,0.91837,1.9104
-0.42857,0.91837,2.3891
-0.30612,0.91837,2.7156
-0.18367,0.91837,2.8732
-0.061224,0.91837,2.8771
0.061224,0.91837,2.7685
0.18367,0.91837,2.6037
0.30612,0.91837,2.4388
0.42857,0.91837,2.3159
0.55102,0.91837,2.2543
0.67347,0.91837,2.249
0.79592,0.91837,2.2755
0.91837,0.91837,2.2996
1.0408,0.91837,2.288
1.1633,0.91837,2.217
1.2857,0.91837,2.0775
1.4082,0.91837,1.8753
1.5306,0.91837,1.6273
1.6531,0.91837,1.3565
1.7755,0.91837,1.0862
1.898,0.91837,0.83567
2.0204,0.91837,0.61812
2.1429,0.91837,0.43982
2.2653,0.91837,0.30124
2.3878,0.91837,0.19872
2.5102,0.91837,0.12633
2.6327,0.91837,0.077441
2.7551,0.91837,0.045795
2.8776,0.91837,0.026136
3,0.91837,0.014402
-3,1.0408,-0.012492
-2.8776,1.0408,-0.022044
-2.7551,1.0408,-0.03758
-2.6327,1.0408,-0.061816
-2.5102,1.0408,-0.097979
-2.3878,1.0408,-0.14941
-2.2653,1.0408,-0.21877
-2.1429,1.0408,-0.30682
-2.0204,1.0408,-0.41084
-1.898,1.0408,-0.52286
-1.7755,1.0408,-0.62824
-1.6531,1.0408,-0.70517
-1.5306,1.0408,-0.72573
-1.4082,1.0408,-0.65905
-1.2857,1.0408,-0.47653
-1.1633,1.0408,-0.1585
-1.0408,1.0408,0.29913
-0.91837,1.0408,0.87997
-0.79592,1.0408,1.546
-0.67347,1.0408,2.241
-0.55102,1.0408,2.8995
-0.42857,1.0408,3.458
-0.30612,1.0408,3.8674
-0.18367,1.0408,4.1022
-0.061224,1.0408,4.1649
0.061224,1.0408,4.0826
0.18367,1.0408,3.8994
0.30612,1.0408,3.6641
0.42857,1.0408,3.4189
0.55102,1.0408,3.1911
0.67347,1.0408,2.9903
0.79592,1.0408,2.8106
0.91837,1.0408,2.6365
1.0408,1.0408,2.4509
1.1633,1.0408,2.241
1.2857,1.0408,2.0024
1.4082,1.0408,1.7398
1.5306,1.0408,1.4646
